Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,10,0.6609437343832599,0.7976218169109026,0.934111224147401,1.1656367710449893,1.3314972441010329,1.3461053764022632,1.9742927625833757,2.6024801487645006,3.4682185592243506,4.536654238422196,5.467582683398567,4.881825058422968,4.748433389347734,4.6039180061062375,4.933119013773231,5.238142406395878,4.263967988055742,3.5680332228776774,2.9398458366965574,2.3095442322107806
avg_weekday,11,0.6112122174127781,0.7378157464178754,0.864318731195836,1.0414660539443952,1.1836207496317814,1.2451737427316267,1.8262593341721203,2.4073449256126174,3.1150204059283824,3.9307123631369634,5.050594526791837,4.663274694629171,4.538761908755341,4.407300450010142,4.573597906780682,4.727011219561442,4.0720202562979155,3.4479916077964554,2.866906016355967,2.284351728403285
avg_weekday,12,0.5798042837288282,0.6999761423444466,0.8200787392004,0.9750686295884694,1.1059531984211017,1.181313786290812,1.732597833348934,2.2838818804070637,2.922369725330062,3.635266728051767,4.686024986334673,4.383002534209152,4.264403650283809,4.140618840645011,4.239671436927622,4.329848551146596,3.813587570391497,3.230046432218081,2.6787623851599665,2.1263328508068726
avg_weekday,13,0.5655659283349661,0.6827639577158445,0.7998863998826033,0.9550822802497726,1.0839713773264292,1.1522656662708204,1.6899938187394679,2.2277219712081253,2.8606179648219823,3.574718666057689,4.269435270131811,4.052713185701579,3.9364225619976714,3.816906294655439,3.832537751440101,3.8384831568394038,3.4847301069013437,2.928107897539213,2.3903797450705575,1.8522169401715542
avg_weekday,14,0.5475401652817795,0.6610831529838924,0.7745812967679523,0.9106674160752293,1.031146408599461,1.1156760856003214,1.6363289678518025,2.156981850103279,2.734095324515341,3.359385429009428,3.7173989673809364,3.603809495535637,3.490498576200441,3.3761951378556803,3.3011805053528565,3.2204193917873463,3.0406051270708114,2.5149154475136286,1.9942625652621622,1.4736604427218647
avg_weekday,15,0.48431184536962596,0.584918132671423,0.6855464689444225,0.775068692200612,0.8722646670837301,0.9871362924769703,1.4478034722136515,1.9084706519503492,2.3413771447282943,2.7505960300041936,3.1137862834558314,3.13716327240967,3.0360087884476417,2.9366479260141496,2.7600130600921,2.5862036385338314,2.623165429947833,2.1737233929160453,1.7130562131793645,1.2528015076517203
avg_weekday,16,0.40082868795006515,0.4842712502355736,0.5677949591690933,0.6104449313982082,0.6813365488419281,0.8172797179793909,1.1986798808615065,1.5800800437436178,1.8593127779522318,2.051368204426694,2.8099705334315432,2.983811976353918,2.898932000518356,2.8189082825312664,2.5319450781933495,2.255380333588618,2.5379310412026146,2.1861512287920397,1.8047510659099248,1.4242843559676184
avg_weekday,17,0.3718716810060446,0.4493173607775334,0.5268493497511777,0.5609072126741949,0.6250034558122622,0.7582898338913828,1.1121611704676349,1.4660325070438827,1.7112365175926023,1.8637169953604371,2.651458880070962,2.8685173521092224,2.7893466222602834,2.715931179385642,2.3962173604884134,2.087563551896624,2.4468430151544536,2.1284304241406513,1.7745590875644082,1.4218782875939873
avg_weekday,18,0.35961045782110873,0.43459334282288986,0.5096916998157973,0.5266265728186289,0.5837494152056273,0.7334408649805891,1.0757159260326372,1.4179909870846796,1.614881405549876,1.6877181809786599,2.485543415960899,2.664484041134401,2.5881688835224486,2.516619196357899,2.245810568717155,1.9897989891316432,2.263147932632618,1.948649577385224,1.6063745163331822,1.2647091040699676
avg_weekday,19,0.34589338481301907,0.41790995069382747,0.49000012910972673,0.5250115192918278,0.5856424409070233,0.7052851609045283,1.034420791374321,1.3635564218441154,1.6000104245104174,1.7573811528569807,2.2967534287774694,2.403908581274168,2.330989943289448,2.2612679377725016,2.0574760081581998,1.8631170865703544,2.025918844029263,1.7155539380409879,1.3864183075711907,1.0577244877289729
avg_weekday,20,0.30096428995087615,0.3635783149282481,0.4262394190285345,0.4651866702293796,0.5205189714465891,0.6135924495691927,0.8999378158625303,1.186283182155869,1.413353728723321,1.5898463243016754,2.0266861357461217,2.0964781136449746,2.0332053681274087,1.9722230606012698,1.8145750038560686,1.6629598563668977,1.7703070354995023,1.4976150790504592,1.2112697127571246,0.9252893345750997
avg_weekday,21,0.2184862953043927,0.2639605978556563,0.30947591822280146,0.334330478746472,0.37346055935736594,0.4454727445996446,0.6533616394444934,0.8612505342893464,1.0174960787130045,1.1296754436258194,1.49303560892056,1.5917752957903102,1.5454770918868408,1.501926329190549,1.3407788145009925,1.1848874886654814,1.347951296192531,1.1569962175154762,0.9491073226706365,0.7417883369822812
avg_weekday,22,0.16557260139918042,0.2000234015028512,0.23450161828958657,0.2551699943458958,0.28538025851484305,0.33756922198046296,0.4951027486482384,0.6526362753160103,0.7756509145127998,0.8692113165347104,1.2032653133672706,1.303144335829793,1.2678665231437845,1.2352561788934437,1.0871525992802842,0.9425623043417131,1.11432464583303,0.9736785335650002,0.8161450068972325,0.6592708475633761
avg_weekday,23,0.13136114468003524,0.15873863654677145,0.18615379036384486,0.19459854084745562,0.21615086219976828,0.26789504445343343,0.39291370249925245,0.5179323605450735,0.5955328599944435,0.6326724468240088,0.9253203557248876,0.9959314099395575,0.9680131537582202,0.9419687088245695,0.8367510727633558,0.7363595913699063,0.8482853041324345,0.7344672420104059,0.6094485839645836,0.4847358189062662
avg_weekend,0,0.07864704484958454,0.09497427821775589,0.11130151158592781,0.1593257477524998,0.18560485298690108,0.16028321169044257,0.23508262454892306,0.3098820374074044,0.4647576973455278,0.6899024075689033,0.824088803987602,0.6017041160436558,0.5853768826754829,0.5690496493073103,0.7492729504483511,0.9250882501516211,0.5493375836775318,0.44526853634431524,0.37046912348583383,0.29566971062735425
avg_weekend,1,0.05619134474221613,0.06785674425763587,0.07952214377305561,0.12431451901195845,0.1463807573641802,0.11451834231931504,0.16796065032319202,0.221402958327069,0.35853405892457474,0.5691043151961067,0.6752956613920221,0.466383070494573,0.4547176709791549,0.44305227146373477,0.6165773607632706,0.7851066023848674,0.43550437497285155,0.35461376491359736,0.30117145690972075,0.24772914890584355
avg_weekend,2,0.04485155804557855,0.05416280243545752,0.0634740468253367,0.11486017584767587,0.13738162384298164,0.09140777999497372,0.13406507518023678,0.17672237036549984,0.32567359116591243,0.5679005769586482,0.5540397075553852,0.3704847238852244,0.3611734794953461,0.351862235105467,0.49986924554383133,0.6400330224192807,0.34669193974169615,0.2812712067505671,0.23861391156530323,0.19595661638004075
avg_weekend,3,0.030647397443627437,0.03700983879341014,0.04337228014319284,0.09885935002597643,0.12064539504409184,0.06245960419254094,0.0916076457853071,0.1207556873780735,0.27400744682465483,0.5361635406836972,0.4252992343529979,0.30573398706924615,0.29937154571946345,0.29300910436968075,0.3790320105459866,0.4541419169994257,0.2863193229593992,0.24477373872756664,0.21562569713480076,0.18647765554203477
avg_weekend,4,0.0498597439627867,0.06021069455367849,0.07056164514457032,0.10920159508271245,0.12843441057793853,0.10161449691724603,0.1490349636470948,0.1964554303769432,0.31534249335798664,0.49694340756005856,0.47165417562113165,0.3671412014533545,0.35679025086246274,0.3464393002715702,0.4208272275678378,0.48953726854626456,0.32742432460144255,0.26796598176904596,0.22054551503919828,0.17312504830934952
avg_weekend,5,0.1312180604900988,0.15845910813325184,0.18570015577640456,0.18503555933366855,0.2035151036872609,0.26742329870586345,0.392221807026928,0.5170203153479919,0.5713206991318376,0.5637570915476219,0.7017651042028107,0.7284028638786281,0.7011618162354752,0.6739207685923233,0.6176349295398695,0.567998990417152,0.588795223410695,0.46739911734179884,0.3426006090207346,0.2178021006996692
avg_weekend,6,0.27285488250704304,0.3294999268422465,0.3861449711774512,0.33075913433819054,0.3522299705124465,0.5560801041830656,0.8155861675848156,1.0750922309865667,1.0515742943421853,0.779695221699579,1.2923480377515904,1.5683114261164521,1.5116663817812506,1.455021337446044,1.1441796590211166,0.8573888695966342,1.2500551972581904,1.0255801410386778,0.7660740776369296,0.5065680142351786
avg_weekend,7,0.47085614581177815,0.5686065214325002,0.6663568970532248,0.5465411456916467,0.575982532228108,0.9596080239153936,1.407428578583247,1.8552491332510974,1.7534316337722304,1.169292029123898,2.304690879060975,3.1206237630281617,3.0228733874074356,2.925123011786713,2.063310334224594,1.243004800759592,2.5218398226259287,2.184051330256693,1.7362307755888389,1.288410220920991
avg_weekend,8,0.6455753854084544,0.7795977125597191,0.9136200397109812,0.7664441434018996,0.8121789846136387,1.3156870211647755,1.9296790646902975,2.5436711082158174,2.4472711136239713,1.7274830898820732,3.4505229282689025,4.699549947305243,4.565527620153997,4.431505293002719,3.1130034277166856,1.8443609010031499,3.8566335464359986,3.415446268023406,2.8014542244978884,2.187462180972369
avg_weekend,9,0.7758799643452075,0.9369536991280071,1.0980274339108018,0.9897229892503069,1.0662203638507728,1.5812486382592021,2.319170398608556,3.057092158957916,3.1144828990035434,2.5746894523472594,4.453212923516234,5.914110659527292,5.7530369247444915,5.591963189961688,4.0158551970293175,2.4821195003513292,4.8996564681888,4.370820225263925,3.632898464914565,2.894976704565214
avg_weekend,10,0.7765164514798837,0.9377223218566356,1.0989281922333864,1.0261407692107212,1.113880031773508,1.5825458033636355,2.3210729121282725,3.0596000208929057,3.2069890685479785,2.8356386440556967,4.701531554998184,5.882965887902892,5.721760017526134,5.560554147149382,4.244875816012184,2.967440129009612,4.9069166714210315,4.338409427254491,3.5998823184898616,2.86135520972522
avg_weekend,11,0.6728004065552874,0.812474685087152,0.952148963619014,0.9671292523062592,1.0676535008710888,1.371171799214608,2.0110569401951954,2.650942081175774,2.975812367166718,3.0242486856185455,4.575244130810882,5.285708333688894,5.146034055157034,5.006359776625172,4.140944795795398,3.293783622972816,4.479566384366937,3.9474518000489955,3.3075666590684127,2.667681518087823
avg_weekend,12,0.6222304525529411,0.751406339924742,0.880582227296543,0.9238603420895943,1.0260670036410469,1.2681098894119467,1.859899099071903,2.451688308731861,2.8264736803837014,3.010832375446678,4.332322906483044,4.8465521006338,4.717376213262002,4.588200325890185,3.9158646250555047,3.255272248351725,4.119719771648963,3.608883454114841,3.0170942444548796,2.4253050347949174
avg_weekend,13,0.6118667431378725,0.7388911103539759,0.8659154775700837,0.8991973040293536,0.9967894324953026,1.2469885792183986,1.8289211009282178,2.41085362263803,2.755964041537026,2.893256725989466,4.043462490617913,4.3465806257038375,4.219556258487729,4.09253189127162,3.636249039484019,3.197849422225732,3.664041973765592,3.129526267913491,2.5475937462036815,1.9656612244938587
avg_weekend,14,0.5750092282533946,0.6943819253013382,0.8137546223492804,0.8775123206951504,0.9794236399452043,1.1718727134931148,1.718750892372193,2.265629071251277,2.672006887817665,2.955091875555221,3.643903398296459,3.6979101799791314,3.5785374829311913,3.4591647858832366,3.244182453545418,3.041727677031753,3.088406270731797,2.554168515860333,2.007290336981244,1.460412158102164
avg_weekend,15,0.47080578691321,0.5685457079581668,0.6662856290031267,0.7913704734733938,0.897695848980762,0.9595053921379987,1.4072780516045467,1.8550507110710919,2.3719049445434117,2.9493801083743842,3.2357687759764318,2.977163322713675,2.879423401668721,2.781683480623764,2.872306132278424,2.9594875301909855,2.516634508315634,2.040691058022339,1.5929183985557989,1.1451457390892479
avg_weekend,16,0.35112245171544765,0.42401594976012347,0.49690944780479845,0.6704402433987144,0.7749307191306389,0.7155899419388256,1.0495345075607927,1.3834790731827578,1.9716639893904022,2.7829516187169125,3.1441793455570153,2.54695432576731,2.4740608277226386,2.401167329677968,2.8326026326391633,3.2477404170560344,2.2568225227850487,1.8485422699219711,1.5145977043000025,1.180653138678039
avg_weekend,17,0.31900313132599845,0.38522861481744275,0.4514540983088865,0.6247194296784618,0.7245520922915129,0.6501305487832224,0.9535271604275255,1.256923772071828,1.8307355191966717,2.6418437861506376,3.045728177801587,2.3524654858624108,2.2862400023709615,2.2200145188795166,2.754087745160358,3.272055151634783,2.110325881787845,1.7179414567608833,1.4145448451165807,1.1111482334722782
avg_weekend,18,0.2888782931465874,0.3488498193014991,0.40882134545641047,0.6120001317436955,0.7169342782515693,0.588735923921149,0.8634814881855265,1.1382270524499027,1.7747576100429594,2.7287641835059726,2.820087140825783,2.229685093751279,2.1697135675963746,2.1097420414414567,2.535203028543305,2.9330066361466387,1.999536311198029,1.6550818987123508,1.3803363344479722,1.1055907701835954
avg_weekend,19,0.3008021561697739,0.3632490924892011,0.4256960288086285,0.5794365278193068,0.6705468000349841,0.6130368377669075,0.8991229165394271,1.1852089953119522,1.701930315193592,2.4210402327692506,2.5204560109695433,2.112904831848056,2.050457895528631,1.9880109592091997,2.2522032245068258,2.4990944928463317,1.8477774491901378,1.514584071478399,1.2284979927058826,0.9424119139333599
avg_weekend,20,0.27212605617800906,0.3286197951770521,0.38511353417609673,0.49999435159516314,0.5748198151037835,0.5545947511732281,0.8134076444553398,1.0722205377374516,1.4785369078484891,2.014291527235024,2.185932062387276,1.8889348123630683,1.8324410733640284,1.7759473343649839,1.9549923211510096,2.123484625677408,1.6407309247655744,1.3476532240857362,1.0888403308036236,0.8300274375215123
avg_weekend,21,0.19336090446984858,0.23350289095640903,0.2736448774429698,0.36465676728576435,0.42077031938906706,0.3940708369026522,0.5779719885834429,0.7618731402642369,1.0742871035814912,1.499474499127661,1.6812168426919767,1.3454554346117245,1.3053134481251627,1.2651714616386025,1.5116468868732509,1.7504937132751097,1.1872428677538827,0.9608443504981315,0.7769431988173365,0.5930420471365476
avg_weekend,22,0.1487785605050731,0.1796651918107094,0.210551823116346,0.27544036280500733,0.31700253455802785,0.30321171703325417,0.4447116169086182,0.5862115167839818,0.8136105546370205,1.1163883854048888,1.3836902083217144,1.066108829564254,1.0352221982586187,1.0043355669529785,1.2550008646431834,1.5022974108199199,0.9540565880200517,0.7701757731607071,0.6286758732853452,0.487175973409982
avg_weekend,23,0.1082913833714906,0.13077282169444424,0.15325426001739686,0.22244368931032746,0.2595899823584624,0.22069857498625706,0.3236920429456945,0.4266855109051325,0.6476775369394183,0.9722164562578246,1.0554429536670398,0.826285344661722,0.8038039063387701,0.7813224680158155,0.9517611363436129,1.1138444200529736,0.7419873408941586,0.6108846850875181,0.5078912171280783,0.40489774916864063
peak_shape,0,0.0786470448495844,0.09497427821775602,0.11130151158592763,0.12762874495409926,0.14395597832227086,0.16028321169044246,0.2350826245489232,0.3098820374074039,0.3846814502658847,0.4594808631243654,0.6110285994412354,0.6017041160436545,0.5853768826754828,0.5690496493073112,0.5527224159391395,0.5363951825709679,0.5200679492027962,0.44526853634431546,0.3704691234858348,0.295669710627354
peak_shape,1,0.056191344742215994,0.06785674425763583,0.07952214377305566,0.09118754328847549,0.10285294280389531,0.11451834231931515,0.16796065032319238,0.22140295832706958,0.2748452663309468,0.3282875743348241,0.47304518045863725,0.46638307049457406,0.4547176709791542,0.4430522714637344,0.43138687194831454,0.4197214724328947,0.40805607291747487,0.35461376491359764,0.30117145690972047,0.24772914890584324
peak_shape,2,0.044851558045578575,0.0541628024354576,0.06347404682533661,0.07278529121521564,0.08209653560509465,0.09140777999497368,0.13406507518023672,0.17672237036549981,0.21937966555076288,0.26203696073602595,0.37580237579638687,0.37048472388522485,0.36117347949534584,0.3518622351054668,0.3425509907155878,0.3332397463257088,0.3239285019358298,0.2812712067505667,0.23861391156530362,0.19595661638004055
peak_shape,3,0.030647397443627437,0.037009838793410146,0.04337228014319286,0.04973472149297557,0.056097162842758286,0.062459604192541,0.0916076457853072,0.1207556873780734,0.14990372897083964,0.17905177056360586,0.3093675774881711,0.3057339870692467,0.299371545719464,0.2930091043696813,0.2866466630198986,0.2802842216701159,0.2739217803203332,0.24477373872756703,0.21562569713480081,0.18647765554203458
peak_shape,4,0.049859743962786696,0.060210694553678556,0.0705616451445704,0.08091259573546228,0.09126354632635413,0.10161449691724599,0.14903496364709454,0.1964554303769431,0.24387589710679167,0.29129636383664026,0.373052629602725,0.36714120145335444,0.3567902508624626,0.3464393002715707,0.33608834968067886,0.325737399089787,0.31538644849889513,0.26796598176904657,0.220545515039198,0.17312504830934944
peak_shape,5,0.13121806049009885,0.15845910813325165,0.18570015577640445,0.21294120341955725,0.24018225106271004,0.26742329870586284,0.3922218070269275,0.5170203153479921,0.6418188236690567,0.7666173319901215,0.7439602268900767,0.7284028638786276,0.7011618162354748,0.673920768592322,0.6466797209491691,0.6194386733060163,0.5921976256628635,0.46739911734179884,0.34260060902073425,0.2178021006996696
peak_shape,6,0.2728548825070425,0.32949992684224705,0.38614497117745156,0.4427900155126561,0.49943505984786063,0.5560801041830653,0.8155861675848152,1.075092230986565,1.334598294388315,1.5941043577900653,1.600661412396951,1.5683114261164521,1.5116663817812475,1.455021337446043,1.3983762931108386,1.341731248775634,1.2850862044404294,1.0255801410386796,0.7660740776369298,0.5065680142351797
peak_shape,7,0.4708561458117779,0.5686065214325011,0.6663568970532243,0.7641072726739476,0.8618576482946707,0.959608023915394,1.407428578583244,1.8552491332510943,2.303069687918945,2.750890242586795,3.1764490050657685,3.1206237630281577,3.0228733874074347,2.9251230117867113,2.827372636165988,2.729622260545265,2.6318718849245415,2.1840513302566915,1.7362307755888413,1.2884102209209904
peak_shape,8,0.6455753854084529,0.779597712559717,0.9136200397109812,1.0476423668622454,1.1816646940135094,1.3156870211647735,1.9296790646902953,2.5436711082158165,3.157663151741339,3.771655195266861,4.776090101797273,4.699549947305252,4.565527620153988,4.431505293002724,4.29748296585146,4.163460638700196,4.029438311548931,3.41544626802341,2.8014542244978884,2.187462180972366
peak_shape,9,0.7758799643452063,0.9369536991280054,1.0980274339108043,1.2591011686936033,1.4201749034764022,1.5812486382592013,2.3191703986085614,3.057092158957921,3.795013919307282,4.532935679656642,6.006099873615231,5.914110659527286,5.753036924744487,5.591963189961688,5.430889455178889,5.26981572039609,5.108741985613291,4.37082022526393,3.632898464914571,2.89497670456521
peak_shape,10,0.7765164514798841,0.9377223218566345,1.098928192233385,1.2601340626101354,1.4213399329868857,1.5825458033636361,2.3210729121282725,3.059600020892909,3.798127129657546,4.536654238422183,5.975030564631943,5.882965887902886,5.721760017526136,5.560554147149386,5.399348276772635,5.238142406395885,5.076936536019135,4.338409427254499,3.5998823184898625,2.8613552097252253
peak_shape,11,0.6728004065552864,0.812474685087151,0.9521489636190155,1.09182324215088,1.2314975206827448,1.3711717992146093,2.0110569401951923,2.650942081175775,3.2908272221563584,3.9307123631369416,5.3654763177601215,5.2857083336888975,5.146034055157033,5.006359776625168,4.866685498093304,4.727011219561439,4.587336941029575,3.9474518000489915,3.3075666590684087,2.6676815180878255
peak_shape,12,0.6222304525529415,0.7514063399247427,0.8805822272965438,1.009758114668345,1.1389340020401462,1.2681098894119476,1.8598990990719046,2.451688308731862,3.0434775183918195,3.6352667280517776,4.920324453242793,4.8465521006337955,4.7173762132619945,4.5882003258901936,4.459024438518393,4.329848551146592,4.200672663774791,3.6088834541148334,3.017094244454876,2.4253050347949188
peak_shape,13,0.6118667431378715,0.7388911103539771,0.8659154775700828,0.9929398447861886,1.1199642120022943,1.2469885792184,1.8289211009282158,2.4108536226380317,2.992786144347847,3.5747186660576635,4.419124245096439,4.346580625703838,4.219556258487732,4.092531891271626,3.9655075240555204,3.8384831568394144,3.711458789623309,3.129526267913493,2.547593746203677,1.9656612244938616
peak_shape,14,0.575009228253396,0.6943819253013392,0.8137546223492826,0.9331273193972259,1.0525000164451694,1.1718727134931128,1.718750892372194,2.265629071251275,2.8125072501303565,3.3593854290094383,3.7660839303413804,3.6979101799791256,3.5785374829311825,3.459164785883239,3.3397920888352957,3.220419391787352,3.1010466947394084,2.5541685158603276,2.0072903369812463,1.460412158102165
peak_shape,15,0.47080578691320946,0.5685457079581674,0.6662856290031254,0.7640255500480833,0.8617654710930412,0.9595053921379992,1.4072780516045442,1.8550507110710894,2.302823370537635,2.75059603000418,3.0329825941427973,2.9771633227136753,2.8794234016687175,2.7816834806237596,2.6839435595788017,2.586203638533844,2.488463717488886,2.040691058022341,1.5929183985557958,1.1451457390892503
peak_shape,16,0.35112245171544804,0.4240159497601236,0.49690944780479906,0.5698029458494747,0.6426964438941503,0.7155899419388257,1.049534507560792,1.3834790731827582,1.7174236388047248,2.051368204426691,2.5885838043802782,2.546954325767314,2.4740608277226386,2.401167329677963,2.328273831633288,2.2553803335886125,2.182486835543937,1.8485422699219707,1.5145977043000045,1.180653138678038
peak_shape,17,0.3190031313259976,0.3852286148174423,0.4514540983088869,0.5176795818003316,0.5839050652917763,0.6501305487832209,0.9535271604275238,1.256923772071827,1.56032038371613,1.8637169953604331,2.390286861192082,2.3524654858624108,2.286240002370966,2.2200145188795215,2.1537890353880766,2.087563551896632,2.0213380684051874,1.7179414567608844,1.4145448451165814,1.1111482334722784
peak_shape,18,0.2888782931465868,0.34884981930149916,0.40882134545641147,0.46879287161132377,0.5287643977662362,0.5887359239211485,0.8634814881855246,1.1382270524499007,1.412972616714277,1.6877181809786534,2.263934833884796,2.229685093751285,2.1697135675963724,2.10974204144146,2.0497705152865473,1.9897989891316348,1.9298274629767225,1.6550818987123463,1.3803363344479702,1.1055907701835939
peak_shape,19,0.3008021561697744,0.3632490924892013,0.4256960288086282,0.48814296512805516,0.550589901447482,0.613036837766909,0.8991229165394294,1.1852089953119498,1.4712950740844704,1.7573811528569911,2.148568278790354,2.112904831848057,2.05045789552863,1.9880109592092032,1.9255640228897763,1.8631170865703495,1.8006701502509226,1.514584071478402,1.2284979927058817,0.9424119139333611
peak_shape,20,0.27212605617800867,0.3286197951770527,0.3851135341760967,0.44160727317514065,0.4981010121741846,0.5545947511732285,0.8134076444553411,1.0722205377374532,1.3310334310195657,1.5898463243016783,1.921198388162185,1.8889348123630694,1.8324410733640253,1.7759473343649814,1.7194535953659376,1.6629598563668937,1.6064661173678498,1.3476532240857373,1.0888403308036252,0.8300274375215126
peak_shape,21,0.19336090446984863,0.23350289095640941,0.27364487744297017,0.313786863929531,0.35392885041609173,0.3940708369026525,0.5779719885834442,0.7618731402642361,0.945774291945028,1.12967544362582,1.368380524129312,1.3454554346117258,1.305313448125165,1.2651714616386043,1.2250294751520434,1.1848874886654825,1.144745502178922,0.9608443504981301,0.7769431988173382,0.5930420471365463
peak_shape,22,0.14877856050507277,0.1796651918107092,0.21055182311634557,0.24143845442198195,0.2723250857276184,0.3032117170332548,0.444711616908618,0.5862115167839812,0.7277114166593445,0.8692113165347077,1.083748185499352,1.0661088295642527,1.0352221982586163,1.0043355669529799,0.9734489356473435,0.9425623043417071,0.9116756730360707,0.7701757731607075,0.6286758732853444,0.4871759734099811
peak_shape,23,0.1082913833714907,0.13077282169444393,0.15325426001739714,0.17573569834035038,0.1982171366633036,0.22069857498625683,0.3236920429456947,0.4266855109051326,0.5296789788645706,0.6326724468240086,0.8391244946676718,0.8262853446617212,0.803803906338768,0.7813224680158147,0.7588410296928615,0.7363595913699083,0.713878153046955,0.6108846850875171,0.5078912171280792,0.4048977491686412
